,pIC50,method
6154,5.381951903287908,dice_maccs
6155,4.493089274448482,dice_maccs
6156,4.832682665251824,dice_maccs
6157,4.61888491929015,dice_maccs
6158,5.679853713888946,dice_maccs
6159,6.040958607678906,dice_maccs
6160,5.211124884224583,dice_maccs
6161,4.951558196449596,dice_maccs
6162,6.292429823902064,dice_maccs
6163,5.987162775294828,dice_maccs
6164,5.180000294489515,dice_maccs
6165,5.110000065251388,dice_maccs
6166,5.059999795537068,dice_maccs
6167,6.009998764965339,dice_maccs
6168,4.0,dice_maccs
6169,4.159999981744464,dice_maccs
6170,4.149999990420337,dice_maccs
6171,6.091514981121351,dice_maccs
6172,6.481486060122113,dice_maccs
6173,5.3151546383555885,dice_maccs
6174,8.0,dice_maccs
6175,6.292429823902064,dice_maccs
6176,5.130000141365475,dice_maccs
6177,5.10790539730952,dice_maccs
6178,5.290000325166602,dice_maccs
6179,4.221848749616357,dice_maccs
6180,6.0,dice_maccs
6181,6.102372908709558,dice_maccs
6182,6.050000457140079,dice_maccs
6183,5.257274868695302,dice_maccs
6184,5.87942606879415,dice_maccs
6185,5.199970640755867,dice_maccs
6186,5.552841968657781,dice_maccs
6187,5.488116639021127,dice_maccs
6188,6.920818753952375,dice_maccs
6189,5.115204636051019,dice_maccs
6190,5.413412695328246,dice_maccs
6191,5.863279432843593,dice_maccs
6192,7.075720713938119,dice_maccs
6193,6.774690718274138,dice_maccs
6194,7.026872146400302,dice_maccs
6195,6.242603971206976,dice_maccs
6196,5.361111575294926,dice_maccs
6197,5.920456992597094,dice_maccs
6198,5.97798426018228,dice_maccs
6199,5.719649306953995,dice_maccs
6200,4.769999911123513,dice_maccs
6201,7.236572006437063,dice_maccs
6202,5.79048498545737,dice_maccs
6203,6.259637310505757,dice_maccs
6204,7.045757490560675,dice_maccs
6205,10.142667503568733,dice_maccs
6206,7.187086643357144,dice_maccs
6207,9.017728766960431,dice_maccs
6208,9.920818753952377,dice_maccs
6209,6.241088107602026,dice_maccs
6210,7.207608310501746,dice_maccs
6211,6.086186147616283,dice_maccs
6212,5.301029995663981,dice_maccs
6213,8.769551078621726,dice_maccs
6214,7.920818753952375,dice_maccs
6215,7.920818753952375,dice_maccs
6216,5.1249387366083,dice_maccs
6217,7.259637310505756,dice_maccs
6218,9.602059991327964,dice_maccs
6219,7.022276394711152,dice_maccs
6220,7.958607314841775,dice_maccs
6221,8.154901959985743,dice_maccs
6222,6.047207556955908,dice_maccs
6223,5.214670164989233,dice_maccs
6224,6.570247719997592,dice_maccs
6225,7.638272163982407,dice_maccs
6226,6.946153573147748,dice_maccs
6227,6.838033383635926,dice_maccs
6228,7.522878745280337,dice_maccs
6229,6.913284336055118,dice_maccs
6230,7.51999305704285,dice_maccs
6231,6.99012436628784,dice_maccs
6232,7.044793462458058,dice_maccs
6233,7.374687549038327,dice_maccs
6234,7.166215625343521,dice_maccs
6235,7.150580586203101,dice_maccs
6236,7.134896025358873,dice_maccs
6237,6.468393368067278,dice_maccs
6238,7.073657553374345,dice_maccs
6239,7.08460016478773,dice_maccs
6240,8.221848749616356,dice_maccs
6241,8.193820026016112,dice_maccs
6242,6.354577730650909,dice_maccs
6243,7.0,dice_maccs
6244,6.698970004336019,dice_maccs
6245,6.107905397309519,dice_maccs
6246,5.180456064458132,dice_maccs
6247,5.309803919971486,dice_maccs
6248,4.8399999311187,dice_maccs
6249,7.585026652029182,dice_maccs
6250,6.294136287716081,dice_maccs
6251,5.356547323513812,dice_maccs
6252,7.236572006437063,dice_maccs
6253,5.416801226031378,dice_maccs
6254,4.98296666070122,dice_maccs
6255,5.267606240177031,dice_maccs
6256,4.73754891026957,dice_maccs
6257,5.958607314841776,dice_maccs
6258,5.366531544420414,dice_maccs
6259,5.886056647693163,dice_maccs
6260,5.091514981121351,dice_maccs
6261,7.045757490560675,dice_maccs
6262,5.154901959985743,dice_maccs
6263,6.698970004336019,dice_maccs
6264,4.777283528852418,dice_maccs
6265,8.301029995663981,dice_maccs
6266,5.318758762624412,dice_maccs
6267,7.537602002101044,dice_maccs
6268,8.301029995663981,dice_maccs
6269,8.698970004336019,dice_maccs
6270,6.698970004336019,dice_maccs
6271,7.017728766960432,dice_maccs
6272,6.481486060122113,dice_maccs
6273,6.978810700930062,dice_maccs
6274,7.585026652029182,dice_maccs
6275,6.357535479757878,dice_maccs
6276,5.760000207113128,dice_maccs
6277,4.052223291535261,dice_maccs
6278,4.11520463605102,dice_maccs
6279,5.187086643357145,dice_maccs
6280,6.230622673923862,dice_maccs
6281,4.616184634019569,dice_maccs
6282,5.459420283495547,dice_maccs
6283,8.167491087293763,dice_maccs
6284,7.75448733218585,dice_maccs
6285,7.458420756053419,dice_maccs
6286,7.832682665251823,dice_maccs
6287,7.1123826996642645,dice_maccs
6288,7.406713932979542,dice_maccs
6289,7.542118103266008,dice_maccs
6290,7.966576244513051,dice_maccs
6291,8.387216143280265,dice_maccs
6292,7.047691990337875,dice_maccs
6293,7.032452023781138,dice_maccs
6294,6.957818405484234,dice_maccs
6295,7.869666231504994,dice_maccs
6296,7.517126416391246,dice_maccs
6297,5.161150909262745,dice_maccs
6298,9.769551078621726,dice_maccs
6299,6.698970004336019,dice_maccs
6300,6.568636235841012,dice_maccs
6301,6.070581074285707,dice_maccs
6302,8.958607314841775,dice_maccs
6303,5.455931955649724,dice_maccs
6304,5.087246696328677,dice_maccs
6305,8.886056647693163,dice_maccs
6306,9.10790539730952,dice_maccs
6307,4.795880017344076,dice_maccs
6308,4.721246399047172,dice_maccs
6309,4.508638306165728,dice_maccs
6310,4.2441251443275085,dice_maccs
6311,4.180456064458132,dice_maccs
6312,4.124938736608301,dice_maccs
6313,3.8696662315049934,dice_maccs
6314,3.7520267336381936,dice_maccs
6315,5.698970004336019,dice_maccs
6316,6.221848749616356,dice_maccs
6317,5.3979400086720375,dice_maccs
6318,6.045757490560675,dice_maccs
6319,5.698970004336019,dice_maccs
6320,6.698970004336019,dice_maccs
6321,6.0,dice_maccs
6322,4.823908740944319,dice_maccs
6323,5.698970004336019,dice_maccs
6324,4.346787486224657,dice_maccs
6325,7.029188389127483,dice_maccs
6326,8.515700160653214,dice_maccs
6327,9.050609993355089,dice_maccs
6328,9.327902142064282,dice_maccs
6329,9.292429823902063,dice_maccs
6330,9.494850021680094,dice_maccs
6331,9.18045606445813,dice_maccs
6332,8.96657624451305,dice_maccs
6333,9.2518119729938,dice_maccs
6334,9.309803919971486,dice_maccs
6335,9.30102999566398,dice_maccs
6336,7.416801226031377,dice_maccs
6337,7.54515513999149,dice_maccs
6338,7.29073003902417,dice_maccs
6339,7.82102305270683,dice_maccs
6340,8.309803919971486,dice_maccs
6341,8.46470587995723,dice_maccs
6342,9.275724130399212,dice_maccs
6343,8.928117992693874,dice_maccs
6344,7.721246399047171,dice_maccs
6345,5.886056647693163,dice_maccs
6346,8.175874166083451,dice_maccs
6347,7.838631997765026,dice_maccs
6348,9.173925197299171,dice_maccs
6349,8.423658649794207,dice_maccs
6350,9.050609993355089,dice_maccs
6351,7.671620396561263,dice_maccs
6352,7.367542707815276,dice_maccs
6353,8.2580609222708,dice_maccs
6354,7.58838029403677,dice_maccs
6355,7.223298816011589,dice_maccs
6356,9.522878745280336,dice_maccs
6357,7.785156151952302,dice_maccs
6358,8.593459819566045,dice_maccs
6359,7.421360790031928,dice_maccs
6360,7.406713932979542,dice_maccs
6361,8.67778070526608,dice_maccs
6362,8.148741651280925,dice_maccs
6363,8.022276394711152,dice_maccs
6364,8.455931955649724,dice_maccs
6365,7.950781977329818,dice_maccs
6366,8.080921907623926,dice_maccs
6367,8.301029995663981,dice_maccs
6368,5.6777807052660805,dice_maccs
6369,5.455931955649724,dice_maccs
6370,5.193820026016113,dice_maccs
6371,9.113509274827518,dice_maccs
6372,9.508638306165729,dice_maccs
6373,9.2839966563652,dice_maccs
6374,8.84163750790475,dice_maccs
6375,9.494850021680094,dice_maccs
6376,9.187086643357144,dice_maccs
6377,9.585026652029182,dice_maccs
6378,9.327902142064282,dice_maccs
6379,9.244125144327509,dice_maccs
6380,9.267606240177033,dice_maccs
6381,7.515700160653214,dice_maccs
6382,7.924453038607469,dice_maccs
6383,7.779891911959945,dice_maccs
6384,7.449771646944906,dice_maccs
6385,7.696803942579511,dice_maccs
6386,9.309803919971486,dice_maccs
6387,9.431798275933003,dice_maccs
6388,9.481486060122112,dice_maccs
6389,9.086186147616283,dice_maccs
6390,6.0,dice_maccs
6391,5.130768280269024,dice_maccs
6392,9.366531544420411,dice_maccs
6393,6.045757490560675,dice_maccs
6394,5.154901959985743,dice_maccs
6395,6.698970004336019,dice_maccs
6396,6.795880017344075,dice_maccs
6397,4.903089986991944,dice_maccs
6398,5.087246696328677,dice_maccs
6399,7.769551078621726,dice_maccs
6400,9.040958607678906,dice_maccs
6401,6.585026652029182,dice_maccs
6402,8.823908740944319,dice_maccs
6403,8.267606240177031,dice_maccs
6404,5.721246399047171,dice_maccs
6405,4.869666231504994,dice_maccs
6406,6.657577319177793,dice_maccs
6407,5.337242168318426,dice_maccs
6408,5.071092309756048,dice_maccs
6409,9.130768280269024,dice_maccs
6410,5.917214629683551,dice_maccs
6411,6.022276394711152,dice_maccs
6412,6.789681480173769,dice_maccs
6413,7.044312249686494,dice_maccs
6414,6.525492360883025,dice_maccs
6415,6.645123577483767,dice_maccs
6416,6.513427849481644,dice_maccs
6417,6.986320302708808,dice_maccs
6418,8.468521082957745,dice_maccs
6419,6.990549104201307,dice_maccs
6420,8.142667503568731,dice_maccs
6421,8.309803919971486,dice_maccs
6422,8.148741651280925,dice_maccs
6423,7.366531544420414,dice_maccs
6424,6.251811972993799,dice_maccs
6425,8.494850021680094,dice_maccs
6426,7.958607314841775,dice_maccs
6427,8.455931955649724,dice_maccs
6428,7.443697499232713,dice_maccs
6429,7.638272163982407,dice_maccs
6430,7.602059991327962,dice_maccs
6431,8.585026652029182,dice_maccs
6432,6.73754891026957,dice_maccs
6433,8.2518119729938,dice_maccs
6434,6.815308569182402,dice_maccs
6435,7.275724130399211,dice_maccs
6436,7.638272163982407,dice_maccs
6437,6.590066876668706,dice_maccs
6438,7.769551078621726,dice_maccs
6439,8.045757490560675,dice_maccs
6440,5.730487055782084,dice_maccs
6441,7.721246399047171,dice_maccs
6442,9.0,dice_maccs
6443,6.201349354554731,dice_maccs
6444,8.096910013008056,dice_maccs
6445,7.638272163982407,dice_maccs
6446,7.568636235841013,dice_maccs
6447,6.966576244513051,dice_maccs
6448,6.560667306169737,dice_maccs
6449,6.6179829574251325,dice_maccs
6450,7.42021640338319,dice_maccs
6451,6.806875401645538,dice_maccs
6452,7.443697499232713,dice_maccs
6453,7.080921907623926,dice_maccs
6454,6.581698708680255,dice_maccs
6455,6.73754891026957,dice_maccs
6456,6.823908740944319,dice_maccs
6457,5.410832609453953,dice_maccs
6458,5.102153068420429,dice_maccs
6459,5.682145510668531,dice_maccs
6460,5.862013267276469,dice_maccs
6461,6.381951903287908,dice_maccs
6462,7.096910013008056,dice_maccs
6463,6.769551078621726,dice_maccs
6464,7.259637310505756,dice_maccs
6465,6.761953896871205,dice_maccs
6466,8.301029995663981,dice_maccs
6467,7.744727494896694,dice_maccs
6468,6.657577319177793,dice_maccs
6469,8.154901959985743,dice_maccs
6470,7.585026652029182,dice_maccs
6471,6.221848749616356,dice_maccs
6472,6.221848749616356,dice_maccs
6473,7.161150909262744,dice_maccs
6474,7.148741651280925,dice_maccs
6475,6.962573502059376,dice_maccs
6476,6.429457060118103,dice_maccs
6477,5.154901959985743,dice_maccs
6478,5.318758762624412,dice_maccs
6479,5.060480747381382,dice_maccs
6480,5.142667503568732,dice_maccs
6481,5.251811972993799,dice_maccs
6482,5.453704164878557,dice_maccs
6483,9.2518119729938,dice_maccs
6484,5.161150909262745,dice_maccs
6485,6.698970004336019,dice_maccs
6486,7.585026652029182,dice_maccs
6487,7.903089986991944,dice_maccs
6488,7.966576244513051,dice_maccs
6489,7.552841968657781,dice_maccs
6490,7.222573177610689,dice_maccs
6491,7.943095148663527,dice_maccs
6492,6.633763876281707,dice_maccs
6493,8.795880017344075,dice_maccs
6494,3.7800000019463225,dice_maccs
6495,5.657577319177794,dice_maccs
6496,9.161150909262744,dice_maccs
6497,8.568636235841012,dice_maccs
6498,4.874518734299406,dice_maccs
6499,8.337242168318426,dice_maccs
6500,9.356547323513812,dice_maccs
6501,5.0,dice_maccs
6502,7.958607314841775,dice_maccs
6503,4.920818753952376,dice_maccs
6504,4.327902142064283,dice_maccs
6505,6.832682665251824,dice_maccs
6506,5.214670164989233,dice_maccs
6507,4.292429823902064,dice_maccs
6508,5.259637310505757,dice_maccs
6509,7.096910013008056,dice_maccs
6510,7.397940008672037,dice_maccs
6511,4.772113295386327,dice_maccs
6512,7.327902142064283,dice_maccs
6513,4.886056647693164,dice_maccs
6514,5.070581074285707,dice_maccs
6515,4.5528419686577815,dice_maccs
6516,4.756961951313706,dice_maccs
6517,8.744727494896694,dice_maccs
6518,9.356547323513812,dice_maccs
6519,5.251811972993799,dice_maccs
6520,6.376750709602099,dice_maccs
6521,6.301029995663981,dice_maccs
6522,5.080921907623926,dice_maccs
6523,5.573488738635425,dice_maccs
6524,8.2958494831602,dice_maccs
6525,6.481486060122113,dice_maccs
6526,8.886056647693163,dice_maccs
6527,8.698970004336019,dice_maccs
6528,7.416801226031377,dice_maccs
6529,6.130768280269024,dice_maccs
6530,6.346787486224656,dice_maccs
6531,6.1249387366083,dice_maccs
6532,6.356547323513813,dice_maccs
6533,6.522878745280337,dice_maccs
6534,9.55284196865778,dice_maccs
6535,6.080921907623926,dice_maccs
6536,7.455931955649724,dice_maccs
6537,8.744727494896694,dice_maccs
6538,6.337242168318426,dice_maccs
6539,5.7447274948966935,dice_maccs
6540,8.0268721464003,dice_maccs
6541,8.102372908709558,dice_maccs
6542,11.221848749616356,dice_maccs
6543,5.3979400086720375,dice_maccs
6544,5.091514981121351,dice_maccs
6545,4.503070351926786,dice_maccs
6546,5.187086643357145,dice_maccs
6547,5.508638306165728,dice_maccs
6548,5.130768280269024,dice_maccs
6549,5.008773924307505,dice_maccs
6550,5.119186407719209,dice_maccs
6551,4.87942606879415,dice_maccs
6552,6.221848749616356,dice_maccs
6553,8.958607314841775,dice_maccs
6554,5.0,dice_maccs
6555,6.388276691992658,dice_maccs
6556,5.823908740944319,dice_maccs
6557,5.657577319177794,dice_maccs
6558,7.31069114087638,dice_maccs
6559,5.431798275933005,dice_maccs
6560,6.045757490560675,dice_maccs
6561,5.508638306165728,dice_maccs
6562,5.408935392973501,dice_maccs
6563,5.769551078621726,dice_maccs
6564,5.698970004336019,dice_maccs
6565,5.769551078621726,dice_maccs
6566,5.173925197299175,dice_maccs
6567,5.537602002101044,dice_maccs
6568,5.443697499232713,dice_maccs
6569,8.698970004336019,dice_maccs
6570,8.154901959985743,dice_maccs
6571,7.853871964321762,dice_maccs
6572,6.412289034981089,dice_maccs
6573,5.211973115904197,dice_maccs
6574,8.221848749616356,dice_maccs
6575,8.221848749616356,dice_maccs
6576,6.327902142064283,dice_maccs
6577,6.721246399047171,dice_maccs
6578,7.585026652029182,dice_maccs
6579,5.292429823902063,dice_maccs
6580,6.468521082957745,dice_maccs
6581,6.251811972993799,dice_maccs
6582,5.886056647693163,dice_maccs
6583,5.259637310505757,dice_maccs
6584,6.356547323513813,dice_maccs
6585,5.10790539730952,dice_maccs
6586,5.2441251443275085,dice_maccs
6587,5.920818753952375,dice_maccs
6588,5.1249387366083,dice_maccs
6589,6.107905397309519,dice_maccs
6590,8.136677139879545,dice_maccs
6591,6.886056647693163,dice_maccs
6592,5.638272163982407,dice_maccs
6593,6.853871964321762,dice_maccs
6594,7.275724130399211,dice_maccs
6595,7.698970004336019,dice_maccs
6596,8.060480747381382,dice_maccs
6597,6.795880017344075,dice_maccs
6598,6.180456064458132,dice_maccs
6599,5.823908740944319,dice_maccs
6600,5.300162274132754,dice_maccs
6601,5.277119389313061,dice_maccs
6602,5.316592700867906,dice_maccs
6603,10.431798275933003,dice_maccs
6604,8.455931955649724,dice_maccs
6605,6.990549104201307,dice_maccs
6606,8.744727494896694,dice_maccs
6607,6.938924676370208,dice_maccs
6608,6.708187312532882,dice_maccs
6609,6.251501873386264,dice_maccs
6610,7.141462802430361,dice_maccs
6611,6.869988050328097,dice_maccs
6612,6.999565922520682,dice_maccs
6613,7.492144128304169,dice_maccs
6614,6.980053318321158,dice_maccs
6615,6.776504059037606,dice_maccs
6616,8.236572006437063,dice_maccs
6617,6.916855856856948,dice_maccs
6618,8.920818753952375,dice_maccs
6619,6.241390857340257,dice_maccs
6620,6.99012436628784,dice_maccs
6621,7.040958607678907,dice_maccs
6622,8.267606240177031,dice_maccs
6623,8.0,dice_maccs
6624,8.920818753952375,dice_maccs
6625,8.522878745280337,dice_maccs
6626,6.292259545726228,dice_maccs
6627,6.873219422987991,dice_maccs
6628,8.09151498112135,dice_maccs
6629,8.045757490560675,dice_maccs
6630,8.920818753952375,dice_maccs
6631,6.831502516476968,dice_maccs
6632,8.221848749616356,dice_maccs
6633,8.09151498112135,dice_maccs
6634,8.275724130399212,dice_maccs
6635,8.67778070526608,dice_maccs
6636,6.283829652140146,dice_maccs
6637,7.570247719997592,dice_maccs
6638,8.050609993355087,dice_maccs
6639,8.259637310505756,dice_maccs
6640,6.960982678002589,dice_maccs
6641,6.447818661160664,dice_maccs
6642,9.045757490560677,dice_maccs
6643,8.67778070526608,dice_maccs
6644,8.187086643357144,dice_maccs
6645,8.017728766960431,dice_maccs
6646,8.161150909262744,dice_maccs
6647,6.85078088734462,dice_maccs
6648,8.154901959985743,dice_maccs
6649,8.275724130399212,dice_maccs
6650,8.568636235841012,dice_maccs
6651,8.214670164989233,dice_maccs
6652,8.481486060122112,dice_maccs
6653,8.619788758288394,dice_maccs
6654,8.2518119729938,dice_maccs
6655,8.102372908709558,dice_maccs
6656,8.3767507096021,dice_maccs
6657,8.193820026016112,dice_maccs
6658,8.18045606445813,dice_maccs
6659,8.823908740944319,dice_maccs
6660,6.779891911959945,dice_maccs
6661,8.387216143280265,dice_maccs
6662,8.301029995663981,dice_maccs
6663,8.823908740944319,dice_maccs
6664,8.958607314841775,dice_maccs
6665,8.568636235841012,dice_maccs
6666,8.638272163982407,dice_maccs
6667,8.356547323513812,dice_maccs
6668,7.772113295386326,dice_maccs
6669,7.667561540084395,dice_maccs
6670,8.142667503568731,dice_maccs
6671,8.161150909262744,dice_maccs
6672,5.525783735923745,dice_maccs
6673,5.876148359032914,dice_maccs
6674,5.112945621949043,dice_maccs
6675,5.40340290437354,dice_maccs
6676,6.229147988357856,dice_maccs
6677,4.674074044228534,dice_maccs
6678,4.666351243485299,dice_maccs
6679,4.34008379993015,dice_maccs
6680,5.482804102050026,dice_maccs
6681,5.8996294548824375,dice_maccs
6682,5.991399828238083,dice_maccs
6683,7.823908740944319,dice_maccs
6684,8.522878745280337,dice_maccs
6685,8.397940008672037,dice_maccs
6686,9.30102999566398,dice_maccs
6687,8.537602002101044,dice_maccs
6688,8.221848749616356,dice_maccs
6689,8.397940008672037,dice_maccs
6690,8.397940008672037,dice_maccs
6691,6.265200170411154,dice_maccs
6692,7.00436480540245,dice_maccs
6693,8.522878745280337,dice_maccs
6694,7.537602002101044,dice_maccs
6695,7.455931955649724,dice_maccs
6696,6.6439741428068775,dice_maccs
6697,7.638272163982407,dice_maccs
6698,6.090443970758825,dice_maccs
6699,6.351639989019069,dice_maccs
6700,5.515700160653214,dice_maccs
6701,8.045757490560675,dice_maccs
6702,7.508638306165727,dice_maccs
6703,5.835647144215564,dice_maccs
6704,4.339134521996131,dice_maccs
6705,10.431798275933003,dice_maccs
6706,8.036212172654444,dice_maccs
6707,7.167491087293763,dice_maccs
6708,7.920818753952375,dice_maccs
6709,7.187086643357144,dice_maccs
6710,5.2839966563652006,dice_maccs
6711,7.318758762624412,dice_maccs
6712,8.221848749616356,dice_maccs
6713,7.443697499232713,dice_maccs
6714,7.346787486224656,dice_maccs
6715,8.397940008672037,dice_maccs
6716,8.698970004336019,dice_maccs
6717,8.096910013008056,dice_maccs
6718,8.920818753952375,dice_maccs
6719,7.686132779630847,dice_maccs
6720,7.311580177997289,dice_maccs
6721,7.215382707367125,dice_maccs
6722,6.017728766960432,dice_maccs
6723,9.0,dice_maccs
6724,8.958607314841775,dice_maccs
6725,9.0,dice_maccs
6726,8.698970004336019,dice_maccs
6727,9.0,dice_maccs
6728,9.0,dice_maccs
6729,9.0,dice_maccs
6730,7.920818753952375,dice_maccs
6731,8.853871964321762,dice_maccs
6732,8.301029995663981,dice_maccs
6733,7.721246399047171,dice_maccs
6734,9.0,dice_maccs
6735,8.0,dice_maccs
6736,9.0,dice_maccs
6737,9.0,dice_maccs
6738,9.0,dice_maccs
6739,9.0,dice_maccs
6740,8.366531544420413,dice_maccs
6741,8.193820026016112,dice_maccs
6742,6.698970004336019,dice_maccs
6743,4.886056647693164,dice_maccs
6744,8.886056647693163,dice_maccs
6745,8.853871964321762,dice_maccs
6746,8.920818753952375,dice_maccs
6747,8.823908740944319,dice_maccs
6748,8.958607314841775,dice_maccs
6749,8.958607314841775,dice_maccs
6750,8.920818753952375,dice_maccs
6751,8.853871964321762,dice_maccs
6752,8.096910013008056,dice_maccs
6753,8.886056647693163,dice_maccs
6754,8.744727494896694,dice_maccs
6755,8.769551078621726,dice_maccs
6756,8.886056647693163,dice_maccs
6757,8.920818753952375,dice_maccs
6758,8.886056647693163,dice_maccs
6759,8.920818753952375,dice_maccs
6760,8.823908740944319,dice_maccs
6761,9.468521082957745,dice_maccs
6762,7.489454989793388,dice_maccs
6763,4.508638306165728,dice_maccs
6764,8.522878745280337,dice_maccs
6765,7.327902142064283,dice_maccs
6766,7.585026652029182,dice_maccs
6767,7.823908740944319,dice_maccs
6768,8.522878745280337,dice_maccs
6769,7.251811972993799,dice_maccs
6770,7.585026652029182,dice_maccs
6771,7.886056647693163,dice_maccs
6772,7.443697499232713,dice_maccs
6773,8.221848749616356,dice_maccs
6774,7.853871964321762,dice_maccs
6775,8.698970004336019,dice_maccs
6776,8.397940008672037,dice_maccs
6777,7.229147988357855,dice_maccs
6778,7.958607314841775,dice_maccs
6779,8.522878745280337,dice_maccs
6780,8.698970004336019,dice_maccs
6781,8.045757490560675,dice_maccs
6782,8.0,dice_maccs
6783,8.096910013008056,dice_maccs
6784,8.301029995663981,dice_maccs
6785,8.698970004336019,dice_maccs
6786,8.397940008672037,dice_maccs
6787,8.698970004336019,dice_maccs
6788,8.301029995663981,dice_maccs
6789,8.522878745280337,dice_maccs
6790,7.638272163982407,dice_maccs
6791,8.397940008672037,dice_maccs
6792,7.017728766960432,dice_maccs
6793,7.045757490560675,dice_maccs
6794,7.602059991327962,dice_maccs
6795,7.602059991327962,dice_maccs
6796,7.585026652029182,dice_maccs
6797,7.008773924307505,dice_maccs
6798,7.040958607678907,dice_maccs
6799,7.443697499232713,dice_maccs
6800,7.698970004336019,dice_maccs
6801,7.537602002101044,dice_maccs
6802,7.721246399047171,dice_maccs
6803,7.455931955649724,dice_maccs
6804,7.229147988357855,dice_maccs
6805,6.962573502059376,dice_maccs
6806,7.853871964321762,dice_maccs
6807,7.494850021680094,dice_maccs
6808,7.4089353929735005,dice_maccs
6809,7.619788758288394,dice_maccs
6810,6.892790030352132,dice_maccs
6811,7.161150909262744,dice_maccs
6812,7.721246399047171,dice_maccs
6813,7.494850021680094,dice_maccs
6814,7.443697499232713,dice_maccs
6815,7.795880017344075,dice_maccs
6816,7.346787486224656,dice_maccs
6817,6.703334809738469,dice_maccs
6818,7.050609993355088,dice_maccs
6819,6.903089986991944,dice_maccs
6820,7.356547323513813,dice_maccs
6821,6.866461091629782,dice_maccs
6822,8.045757490560675,dice_maccs
6823,6.58838029403677,dice_maccs
6824,6.801342913045577,dice_maccs
6825,7.154901959985743,dice_maccs
6826,6.185752404268079,dice_maccs
6827,7.67778070526608,dice_maccs
6828,7.050609993355088,dice_maccs
6829,6.806875401645538,dice_maccs
6830,7.008773924307505,dice_maccs
6831,6.991399828238083,dice_maccs
6832,6.591760034688151,dice_maccs
6833,6.6003262785189625,dice_maccs
6834,6.488116639021126,dice_maccs
6835,5.991399828238083,dice_maccs
6836,6.062482107982653,dice_maccs
6837,6.410050398674293,dice_maccs
6838,7.10790539730952,dice_maccs
6839,7.443697499232713,dice_maccs
6840,6.8124792791635365,dice_maccs
6841,7.537602002101044,dice_maccs
6842,7.008773924307505,dice_maccs
6843,7.585026652029182,dice_maccs
6844,7.537602002101044,dice_maccs
6845,7.161150909262744,dice_maccs
6846,7.397940008672037,dice_maccs
6847,7.026872146400302,dice_maccs
6848,6.892790030352132,dice_maccs
6849,6.530177984021837,dice_maccs
6850,7.769551078621726,dice_maccs
6851,7.327902142064283,dice_maccs
6852,7.443697499232713,dice_maccs
6853,6.156144577376839,dice_maccs
6854,7.119186407719209,dice_maccs
6855,7.886056647693163,dice_maccs
6856,5.709075440617246,dice_maccs
6857,7.161150909262744,dice_maccs
6858,6.434152181326482,dice_maccs
6859,8.154901959985743,dice_maccs
6860,7.920818753952375,dice_maccs
6861,7.494850021680094,dice_maccs
6862,7.853871964321762,dice_maccs
6863,7.602059991327962,dice_maccs
6864,6.7077439286435245,dice_maccs
6865,7.346787486224656,dice_maccs
6866,7.494850021680094,dice_maccs
6867,6.903089986991944,dice_maccs
6868,6.005682847330363,dice_maccs
6869,7.920818753952375,dice_maccs
6870,7.744727494896694,dice_maccs
6871,7.309803919971486,dice_maccs
6872,6.341035157335565,dice_maccs
6873,7.376750709602099,dice_maccs
6874,6.377785977033705,dice_maccs
6875,9.096910013008056,dice_maccs
6876,8.698970004336019,dice_maccs
6877,9.0,dice_maccs
6878,8.397940008672037,dice_maccs
6879,8.154901959985743,dice_maccs
6880,6.154901959985743,dice_maccs
6881,5.292429823902063,dice_maccs
6882,6.0343280287798935,dice_maccs
6883,7.853871964321762,dice_maccs
6884,7.657577319177793,dice_maccs
6885,8.301029995663981,dice_maccs
6886,6.05749589383192,dice_maccs
6887,6.756961951313706,dice_maccs
6888,7.744727494896694,dice_maccs
6889,7.721246399047171,dice_maccs
6890,6.048662481204083,dice_maccs
6891,6.245651664288982,dice_maccs
6892,7.187086643357144,dice_maccs
6893,7.096910013008056,dice_maccs
6894,6.099086932262331,dice_maccs
6895,5.0,dice_maccs
6896,7.376750709602099,dice_maccs
6897,7.823908740944319,dice_maccs
6898,7.886056647693163,dice_maccs
6899,8.045757490560675,dice_maccs
6900,6.493494967595128,dice_maccs
6901,8.397940008672037,dice_maccs
6902,7.698970004336019,dice_maccs
6903,7.397940008672037,dice_maccs
6904,8.045757490560675,dice_maccs
6905,7.886056647693163,dice_maccs
6906,7.853871964321762,dice_maccs
6907,7.721246399047171,dice_maccs
6908,8.154901959985743,dice_maccs
6909,7.387216143280264,dice_maccs
6910,6.671620396561263,dice_maccs
6911,7.920818753952375,dice_maccs
6912,7.552841968657781,dice_maccs
6913,7.795880017344075,dice_maccs
6914,7.67778070526608,dice_maccs
6915,7.236572006437063,dice_maccs
6916,7.1249387366083,dice_maccs
6917,6.653647025549361,dice_maccs
6918,7.619788758288394,dice_maccs
6919,7.055517327849831,dice_maccs
6920,7.636388020107856,dice_maccs
6921,6.543633966870957,dice_maccs
6922,7.638272163982407,dice_maccs
6923,7.244125144327507,dice_maccs
6924,6.8996294548824375,dice_maccs
6925,7.008773924307505,dice_maccs
6926,7.853871964321762,dice_maccs
6927,7.585026652029182,dice_maccs
6928,8.096910013008056,dice_maccs
6929,7.585026652029182,dice_maccs
6930,7.167491087293763,dice_maccs
6931,7.698970004336019,dice_maccs
6932,7.060480747381382,dice_maccs
6933,7.744727494896694,dice_maccs
6934,6.229884705212898,dice_maccs
