,molecule_chembl_id,SMILES,pIC50,ROMol,maccs,morgan,tanimoto_maccs,dice_maccs,tanimoto_morgan,dice_morgan
5176,CHEMBL4751768,O=[N+]([O-])c1ccc(F)c(CNc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OCCCN2CCOCC2)c1,6.615467384505752,<rdkit.Chem.rdchem.Mol object at 0x748ec97ead50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9596490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9415690>,0.76,0.8636363636363636,0.6463414634146342,0.7851851851851852
5180,CHEMBL4752951,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccnc1F,8.366531544420413,<rdkit.Chem.rdchem.Mol object at 0x748ec97eaf10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9596650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9415d90>,0.8636363636363636,0.926829268292683,0.654320987654321,0.7910447761194029
5190,CHEMBL4754811,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccc([N+](=O)[O-])c1F,7.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x748ec97eb370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9596ab0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9416f10>,0.7215189873417721,0.8382352941176471,0.6091954022988506,0.7571428571428571
5191,CHEMBL4755444,CN(C)CCOc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)c4cc([N+](=O)[O-])ccc4F)cc23)cc1Cl,6.568636235841012,<rdkit.Chem.rdchem.Mol object at 0x748ec97eb3e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9596b20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec94170d0>,0.7108433734939759,0.8309859154929577,0.5531914893617021,0.7123287671232876
5193,CHEMBL4755832,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1ccccc1,7.568636235841013,<rdkit.Chem.rdchem.Mol object at 0x748ec97eb4c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9596c00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9417450>,0.8636363636363636,0.926829268292683,0.6883116883116883,0.8153846153846154
5199,CHEMBL4756049,Cc1ccc(Oc2ccc(Nc3ncnc4cc(OCCCN5CCOCC5)c(NC(=O)c5cc([N+](=O)[O-])ccc5F)cc34)cc2Cl)cn1,6.176525770829699,<rdkit.Chem.rdchem.Mol object at 0x748ec97eb760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9596ea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9417ed0>,0.7341772151898734,0.8467153284671532,0.5252525252525253,0.6887417218543046
5207,CHEMBL4757724,CN1CCN(CCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2NC(=O)c2cc([N+](=O)[O-])ccc2F)CC1,8.42021640338319,<rdkit.Chem.rdchem.Mol object at 0x748ec97ebae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9597220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9418d60>,0.7073170731707317,0.8285714285714286,0.5454545454545454,0.7058823529411765
5219,CHEMBL4759414,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccc([N+](=O)[O-])c1,7.293282217663242,<rdkit.Chem.rdchem.Mol object at 0x748ec97ec0b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9597760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec941a260>,0.7215189873417721,0.8382352941176471,0.6162790697674418,0.762589928057554
5223,CHEMBL4760606,CS(=O)(=O)c1ccc(F)c(C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OCCCN2CCOCC2)c1,7.244125144327507,<rdkit.Chem.rdchem.Mol object at 0x748ec97ec270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9597920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec941a960>,0.7108433734939759,0.8309859154929577,0.6506024096385542,0.7883211678832117
5224,CHEMBL4760864,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccc(C(F)(F)F)c1F,7.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x748ec97ec2e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9597990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec941ab20>,0.8382352941176471,0.912,0.6235294117647059,0.7681159420289855
5228,CHEMBL4762998,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc(F)cc(F)c1F,6.437707135543525,<rdkit.Chem.rdchem.Mol object at 0x748ec97ec4a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9597b50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec941b220>,0.8636363636363636,0.926829268292683,0.6625,0.7969924812030075
5230,CHEMBL4763697,O=C(Nc1cc2c(Nc3ccc(F)cc3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1F,6.369572124974976,<rdkit.Chem.rdchem.Mol object at 0x748ec97ec580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9597c30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec941b5a0>,0.7088607594936709,0.8296296296296296,0.5227272727272727,0.6865671641791045
5232,CHEMBL4763967,O=C(Nc1cc2c(Nc3ccc(F)c(F)c3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1F,7.494850021680094,<rdkit.Chem.rdchem.Mol object at 0x748ec97ec660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9597d10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec941b920>,0.7088607594936709,0.8296296296296296,0.5402298850574713,0.7014925373134329
5240,CHEMBL4776057,CS(=O)(=O)c1cccc(C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OCCCN2CCOCC2)c1F,7.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x748ec97ec9e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9598120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec941c7b0>,0.7108433734939759,0.8309859154929577,0.627906976744186,0.7714285714285715
5247,CHEMBL4777554,O=C(Nc1cc2c(Nc3ccc(OCC4CC4)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1F,6.133712660915805,<rdkit.Chem.rdchem.Mol object at 0x748ec97eccf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9598430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec941d3f0>,0.7125,0.8321167883211679,0.5368421052631579,0.6986301369863014
5264,CHEMBL4782025,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1Cl,8.080921907623926,<rdkit.Chem.rdchem.Mol object at 0x748ec97ed460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9598ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec941f1b0>,0.7215189873417721,0.8382352941176471,0.6235294117647059,0.7681159420289855
5271,CHEMBL4784185,N#Cc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)c4cc([N+](=O)[O-])ccc4F)cc23)cc1Cl,5.648783654660658,<rdkit.Chem.rdchem.Mol object at 0x748ec97ed770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9598eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec941fdf0>,0.7125,0.8321167883211679,0.5483870967741935,0.7083333333333334
5293,CHEMBL4789811,N#Cc1ccc(F)c(C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OCCCN2CCOCC2)c1,8.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x748ec97ee110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9599850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9422500>,0.8507462686567164,0.9193548387096774,0.6385542168674698,0.7794117647058824
5295,CHEMBL4790485,COCCOc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)c4cc([N+](=O)[O-])ccc4F)cc23)cc1Cl,6.334419008982048,<rdkit.Chem.rdchem.Mol object at 0x748ec97ee1f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9599930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9422880>,0.7407407407407407,0.851063829787234,0.5888888888888889,0.7412587412587412
5299,CHEMBL4790655,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1ccccc1F,8.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x748ec97ee3b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9599af0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9422f80>,0.8636363636363636,0.926829268292683,0.6794871794871795,0.8091603053435115
5307,CHEMBL4792426,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCNCC1)c1cc([N+](=O)[O-])ccc1F,8.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x748ec97ee730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9599e70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9423d80>,0.6829268292682927,0.8115942028985508,0.5222222222222223,0.6861313868613139
5316,CHEMBL4793852,CC(=O)N1CCN(CCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2NC(=O)c2cc([N+](=O)[O-])ccc2F)CC1,7.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x748ec97eeb20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec959a260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9424dd0>,0.6951219512195121,0.8201438848920863,0.5274725274725275,0.6906474820143885
5395,CHEMBL4858176,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC[Se]CC1,4.596879478824183,<rdkit.Chem.rdchem.Mol object at 0x748ec97f0e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec959c580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec942d930>,0.9193548387096774,0.957983193277311,0.8181818181818182,0.9
5457,CHEMBL4877054,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCC(=O)Nc1ccc(S(N)(=O)=O)cc1,7.73754891026957,<rdkit.Chem.rdchem.Mol object at 0x748ec97f2960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec959e0a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec94346d0>,0.5604395604395604,0.7183098591549296,0.5679012345679012,0.7244094488188977
5476,CHEMBL489306,C=CC(=O)Nc1cc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,8.819874124835946,<rdkit.Chem.rdchem.Mol object at 0x748ec97f31b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec959e730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9436810>,0.835820895522388,0.9105691056910569,0.5058823529411764,0.671875
5581,CHEMBL511623,Fc1ccc(Nc2ncnc3nc(NCCN4CCOCC4)sc23)cc1Cl,6.037157318798758,<rdkit.Chem.rdchem.Mol object at 0x748ec97f6030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95a15b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9442180>,0.6805555555555556,0.8099173553719008,0.5064935064935064,0.6724137931034483
5719,CHEMBL545315,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,8.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x748ec97f9bd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95a52a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9451540>,0.8260869565217391,0.9047619047619048,0.6883116883116883,0.8153846153846154
5735,CHEMBL55425,CCN(CC)CCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,7.244125144327507,<rdkit.Chem.rdchem.Mol object at 0x748ec97fa2d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95a59a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9453140>,0.8615384615384616,0.9256198347107438,0.6764705882352942,0.8070175438596491
5743,CHEMBL55794,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)C,6.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x748ec97fa650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95a5d20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9453f40>,0.75,0.8571428571428571,0.6521739130434783,0.7894736842105263
5747,CHEMBL56027,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(CO)CO,7.161150909262744,<rdkit.Chem.rdchem.Mol object at 0x748ec97fa810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95a5ee0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec94546d0>,0.7105263157894737,0.8307692307692308,0.6164383561643836,0.7627118644067796
